time,lon,lat,pressure,ASL_Sector_Pres
1979-01-01,220.0,-67.75,983.4581909179688,986.2542114257812
1979-02-01,196.0,-71.0,975.5189819335938,982.8369140625
1979-03-01,219.5,-68.75,974.0106811523438,980.2178955078125
1979-04-01,269.75,-66.5,970.9899291992188,978.922119140625
1979-05-01,189.75,-69.25,978.7954711914062,987.4713745117188
1979-06-01,212.25,-69.25,970.3497924804688,978.7339477539062
1979-07-01,198.5,-72.25,976.9258422851562,980.615478515625
1979-08-01,252.5,-69.75,978.2562255859375,986.9984741210938
1979-09-01,193.0,-71.5,975.34619140625,982.1600341796875
1979-10-01,252.5,-69.25,976.900390625,982.4397583007812
1979-11-01,194.25,-72.0,981.0780029296875,986.5428466796875
1979-12-01,270.0,-65.5,987.7401123046875,993.2821044921875
1980-01-01,269.75,-64.75,988.3059692382812,991.8151245117188
1980-02-01,280.25,-64.0,988.3896484375,992.525146484375
1980-03-01,186.25,-71.75,987.7820434570312,991.595703125
1980-04-01,207.25,-67.25,985.2265625,992.987548828125
1980-05-01,198.0,-67.0,980.2925415039062,987.6835327148438
1980-06-01,204.25,-71.75,982.0518798828125,987.8047485351562
1980-07-01,207.25,-64.75,983.4869995117188,994.5620727539062
1980-08-01,202.5,-70.0,978.076416015625,983.2654418945312
1980-09-01,253.5,-67.75,982.4881591796875,988.8927612304688
1980-10-01,221.5,-68.75,966.2506713867188,973.8092651367188
1980-11-01,287.75,-62.75,984.7515869140625,991.8976440429688
1980-12-01,273.0,-67.25,986.8828125,989.630126953125
1981-01-01,208.0,-69.5,982.1025390625,987.2569580078125
1981-02-01,278.0,-66.25,977.58447265625,984.303466796875
1981-03-01,219.5,-67.5,974.7997436523438,985.7766723632812
1981-04-01,,,,
1981-05-01,193.0,-72.0,981.841552734375,988.5623779296875
1981-06-01,221.25,-69.0,974.74072265625,983.9464111328125
1981-07-01,252.0,-68.0,980.3179931640625,987.5029907226562
1981-08-01,275.5,-67.0,980.1387329101562,989.9877319335938
1981-09-01,196.25,-71.75,986.408935546875,992.0457763671875
1981-10-01,207.5,-69.75,976.7943725585938,979.949462890625
1981-11-01,252.75,-67.5,970.7957763671875,975.9569702148438
1981-12-01,220.0,-69.75,978.1925048828125,983.2514038085938
1982-01-01,267.0,-64.5,984.5189819335938,988.74267578125
1982-02-01,241.75,-66.5,980.0277099609375,984.0870971679688
1982-03-01,277.0,-66.75,975.338134765625,980.659423828125
1982-04-01,267.75,-67.25,972.1017456054688,979.3936767578125
1982-05-01,261.75,-65.25,977.9296264648438,985.3173217773438
1982-06-01,201.75,-71.25,977.0711669921875,984.726806640625
1982-07-01,205.5,-69.0,982.315673828125,989.4334716796875
1982-08-01,194.5,-71.5,968.8438720703125,983.5095825195312
1982-09-01,206.0,-71.5,971.8141479492188,979.9598388671875
1982-10-01,251.5,-69.75,980.9444580078125,984.3831787109375
1982-11-01,177.75,-64.75,976.5288696289062,984.9136352539062
1982-12-01,276.0,-61.75,984.2080078125,993.9151611328125
1983-01-01,276.75,-64.0,987.2381591796875,995.8409423828125
1983-02-01,278.25,-67.25,987.8191528320312,992.9692993164062
1983-03-01,206.5,-69.0,976.8701782226562,983.0902099609375
1983-04-01,220.0,-68.75,969.1860961914062,980.2039184570312
1983-05-01,209.0,-67.75,973.1280517578125,980.2468872070312
1983-06-01,200.75,-70.5,982.0631103515625,989.3529052734375
1983-07-01,251.25,-68.75,975.66259765625,980.726318359375
1983-08-01,210.25,-70.25,972.5518798828125,978.5341186523438
1983-09-01,250.0,-69.0,981.1245727539062,985.6763916015625
1983-10-01,200.0,-72.25,965.0557861328125,973.7086791992188
1983-11-01,252.75,-68.25,972.6905517578125,978.4619140625
1983-12-01,252.0,-67.75,979.5829467773438,984.9186401367188
1984-01-01,256.5,-64.75,983.1602172851562,992.3140869140625
1984-02-01,283.5,-63.5,984.9166259765625,989.5042114257812
1984-03-01,249.25,-67.25,975.8466186523438,982.4567260742188
1984-04-01,197.0,-71.0,977.2999267578125,981.501220703125
1984-05-01,208.25,-68.25,981.3034057617188,989.4297485351562
1984-06-01,216.5,-67.5,977.1305541992188,986.4010620117188
1984-07-01,206.5,-71.5,976.5921020507812,984.278564453125
1984-08-01,252.5,-69.0,979.3352661132812,985.6581420898438
1984-09-01,252.0,-69.0,975.887451171875,983.4080810546875
1984-10-01,192.75,-72.25,974.8256225585938,984.435546875
1984-11-01,217.0,-68.5,975.9937744140625,979.3406372070312
1984-12-01,240.5,-62.5,985.9229736328125,992.0011596679688
1985-01-01,270.75,-65.75,985.972900390625,989.4761352539062
1985-02-01,274.5,-65.0,983.3931274414062,987.22900390625
1985-03-01,223.0,-68.25,976.6314086914062,982.376220703125
1985-04-01,219.25,-68.5,977.1712036132812,981.5521850585938
1985-05-01,199.25,-71.25,981.9735717773438,989.1094970703125
1985-06-01,199.75,-71.75,983.3795166015625,991.4576416015625
1985-07-01,196.75,-72.25,976.401611328125,984.0843505859375
1985-08-01,248.5,-67.75,971.4500122070312,979.2595825195312
1985-09-01,251.75,-67.5,969.96923828125,974.4520263671875
1985-10-01,198.25,-72.0,972.3649291992188,980.3700561523438
1985-11-01,219.25,-69.5,973.3072509765625,978.4727172851562
1985-12-01,252.5,-68.5,976.1099853515625,979.7107543945312
1986-01-01,249.0,-67.25,983.7077026367188,986.9322509765625
1986-02-01,246.75,-66.5,979.3642578125,989.006103515625
1986-03-01,242.75,-66.75,981.5236206054688,987.9035034179688
1986-04-01,206.0,-71.25,981.3956909179688,984.4970703125
1986-05-01,182.5,-66.25,981.8140869140625,995.932373046875
1986-06-01,284.25,-63.5,977.6166381835938,994.67236328125
1986-07-01,191.25,-69.75,980.4009399414062,986.1337280273438
1986-08-01,279.0,-67.5,982.1643676757812,987.0702514648438
1986-09-01,197.0,-72.25,979.6019287109375,984.7880859375
1986-10-01,218.75,-69.75,970.9888916015625,979.01171875
1986-11-01,194.25,-72.75,978.8021850585938,984.7699584960938
1986-12-01,203.5,-71.5,980.1936645507812,983.6729736328125
1987-01-01,256.5,-65.5,981.4522705078125,988.8318481445312
1987-02-01,253.25,-68.0,987.3114013671875,991.6375122070312
1987-03-01,275.75,-68.0,977.5328979492188,986.4749145507812
1987-04-01,249.25,-65.25,974.176025390625,981.3173828125
1987-05-01,235.25,-66.5,976.9008178710938,981.5613403320312
1987-06-01,195.25,-70.75,983.2434692382812,989.29833984375
1987-07-01,198.75,-70.75,985.9298706054688,994.0706787109375
1987-08-01,191.25,-71.75,971.75439453125,983.4580078125
1987-09-01,197.25,-69.5,981.3428955078125,987.2272338867188
1987-10-01,230.25,-67.5,971.1153564453125,976.7691650390625
1987-11-01,269.5,-66.75,969.3054809570312,977.30810546875
1987-12-01,252.0,-66.75,979.5333251953125,983.5632934570312
1988-01-01,226.0,-66.75,987.0598754882812,990.0836791992188
1988-02-01,263.5,-66.5,979.0342407226562,985.21240234375
1988-03-01,276.0,-65.75,979.482421875,984.48095703125
1988-04-01,208.25,-70.25,971.2587280273438,982.4441528320312
1988-05-01,209.25,-64.0,972.5877075195312,983.2393188476562
1988-06-01,204.75,-64.75,980.0186767578125,985.8401489257812
1988-07-01,197.25,-71.75,976.587646484375,984.612060546875
1988-08-01,194.25,-71.75,971.5029907226562,988.2835083007812
1988-09-01,239.75,-67.75,977.968017578125,982.7992553710938
1988-10-01,229.5,-68.0,982.8240966796875,988.0759887695312
1988-11-01,224.0,-67.5,975.01220703125,979.23046875
1988-12-01,196.0,-70.75,981.02099609375,984.6640625
1989-01-01,254.5,-65.0,980.117919921875,984.842041015625
1989-02-01,250.5,-66.0,974.4988403320312,980.167724609375
1989-03-01,193.0,-69.5,976.3095703125,980.886474609375
1989-04-01,213.75,-66.75,979.90576171875,987.2657470703125
1989-05-01,251.75,-68.75,969.0853881835938,974.8656616210938
1989-06-01,209.5,-69.0,971.46484375,977.3435668945312
1989-07-01,251.5,-68.75,972.9798583984375,980.3341674804688
1989-08-01,246.0,-67.0,979.0464477539062,986.2664184570312
1989-09-01,250.0,-68.75,979.0222778320312,984.4295043945312
1989-10-01,198.25,-72.25,973.7024536132812,978.2611694335938
1989-11-01,250.25,-68.0,972.6983642578125,977.1475219726562
1989-12-01,204.25,-70.25,986.86279296875,989.3384399414062
1990-01-01,178.25,-63.5,986.1441040039062,989.2035522460938
1990-02-01,230.25,-66.75,968.8070068359375,977.5818481445312
1990-03-01,209.25,-67.0,977.9902954101562,981.3085327148438
1990-04-01,197.75,-68.0,983.960205078125,992.3733520507812
1990-05-01,171.0,-61.0,983.9906005859375,993.0750122070312
1990-06-01,277.0,-67.5,981.0606079101562,986.8250732421875
1990-07-01,253.25,-65.25,978.364990234375,988.8567504882812
1990-08-01,207.75,-71.25,976.8784790039062,982.1722412109375
1990-09-01,206.75,-71.0,971.7583618164062,979.343994140625
1990-10-01,277.25,-66.75,972.7450561523438,976.9767456054688
1990-11-01,280.0,-66.5,973.0349731445312,982.1648559570312
1990-12-01,204.75,-70.5,981.2840576171875,986.3034057617188
1991-01-01,275.0,-66.5,977.8121948242188,983.7408447265625
1991-02-01,201.0,-70.75,984.0512084960938,987.4546508789062
1991-03-01,241.25,-68.75,981.8843383789062,986.6573486328125
1991-04-01,255.0,-66.75,983.2975463867188,986.99951171875
1991-05-01,177.25,-66.25,980.4843139648438,992.6040649414062
1991-06-01,196.5,-69.5,984.0137939453125,992.6239013671875
1991-07-01,208.25,-67.75,983.054443359375,990.2843627929688
1991-08-01,274.75,-68.0,979.5313110351562,985.0116577148438
1991-09-01,212.75,-70.0,976.0054321289062,983.9380493164062
1991-10-01,183.75,-70.5,978.67822265625,988.5441284179688
1991-11-01,276.0,-67.75,979.6781005859375,985.116943359375
1991-12-01,190.25,-69.25,992.274169921875,996.6622314453125
1992-01-01,258.75,-64.5,984.3118896484375,990.025146484375
1992-02-01,173.75,-63.75,986.1881713867188,994.4091186523438
1992-03-01,186.25,-67.0,977.7847900390625,989.2392578125
1992-04-01,222.75,-68.5,980.1228637695312,985.1743774414062
1992-05-01,199.25,-67.25,987.8674926757812,995.2842407226562
1992-06-01,196.25,-71.5,992.8389892578125,998.9103393554688
1992-07-01,214.0,-68.25,973.6966552734375,983.5336303710938
1992-08-01,253.5,-67.5,978.8925170898438,983.7214965820312
1992-09-01,198.5,-72.5,975.1553344726562,981.7568359375
1992-10-01,252.0,-67.25,975.2503051757812,979.3890991210938
1992-11-01,240.25,-67.75,977.4482421875,982.284423828125
1992-12-01,254.75,-67.5,982.0791625976562,985.7238159179688
1993-01-01,265.0,-64.0,992.1983032226562,997.6673583984375
1993-02-01,198.0,-72.5,976.7246704101562,984.79150390625
1993-03-01,197.75,-72.5,984.9107055664062,989.2281494140625
1993-04-01,207.75,-71.0,980.5191650390625,984.910888671875
1993-05-01,196.75,-71.25,980.853759765625,984.6790771484375
1993-06-01,185.75,-69.25,972.9105224609375,985.6450805664062
1993-07-01,238.0,-67.75,973.0419311523438,978.83544921875
1993-08-01,197.0,-72.25,979.1298217773438,982.8841552734375
1993-09-01,209.0,-70.0,973.6705322265625,978.7057495117188
1993-10-01,188.0,-68.0,969.9951171875,979.0374145507812
1993-11-01,267.5,-65.75,971.4326782226562,979.2929077148438
1993-12-01,218.0,-69.25,983.187744140625,985.9066772460938
1994-01-01,253.0,-66.75,981.382080078125,984.6497802734375
1994-02-01,250.75,-68.0,978.1522827148438,983.4158325195312
1994-03-01,197.75,-71.75,978.2144165039062,985.8034057617188
1994-04-01,215.0,-68.75,976.5906372070312,983.590576171875
1994-05-01,178.25,-69.0,988.6205444335938,993.8561401367188
1994-06-01,218.75,-63.75,993.649658203125,996.8380737304688
1994-07-01,196.75,-71.5,988.7717895507812,993.595703125
1994-08-01,250.75,-68.5,968.5345458984375,974.7168579101562
1994-09-01,279.0,-67.5,977.6771240234375,987.6996459960938
1994-10-01,200.75,-71.5,975.2667236328125,986.98779296875
1994-11-01,269.25,-63.0,980.3101806640625,984.4235229492188
1994-12-01,190.25,-70.25,980.185546875,986.8701171875
1995-01-01,267.5,-67.0,976.9473876953125,981.6754150390625
1995-02-01,241.5,-67.5,982.0543212890625,986.8270874023438
1995-03-01,277.0,-67.0,982.6556396484375,989.362548828125
1995-04-01,254.5,-66.25,974.7673950195312,983.8353881835938
1995-05-01,200.5,-70.25,977.8803100585938,982.9915771484375
1995-06-01,196.0,-71.0,989.1439208984375,996.390380859375
1995-07-01,289.0,-61.25,990.1857299804688,1001.5006713867188
1995-08-01,207.0,-70.5,981.1939086914062,989.9424438476562
1995-09-01,200.5,-71.25,974.5451049804688,979.9154052734375
1995-10-01,185.25,-69.0,975.6363525390625,981.6032104492188
1995-11-01,250.75,-68.25,973.1083984375,978.4439697265625
1995-12-01,252.0,-68.75,976.9884643554688,981.797119140625
1996-01-01,219.75,-68.75,981.4963989257812,986.5421142578125
1996-02-01,277.25,-67.0,983.5767211914062,989.87841796875
1996-03-01,256.75,-66.25,976.9462280273438,983.093017578125
1996-04-01,238.5,-67.25,974.8082885742188,982.047119140625
1996-05-01,230.75,-68.75,971.0092163085938,979.2455444335938
1996-06-01,197.25,-72.0,976.3474731445312,986.2178344726562
1996-07-01,237.75,-68.75,976.2303466796875,983.906005859375
1996-08-01,251.0,-67.75,982.5547485351562,986.1888427734375
1996-09-01,244.25,-65.25,976.2208862304688,984.89892578125
1996-10-01,250.5,-69.5,970.7377319335938,976.078857421875
1996-11-01,277.0,-66.0,971.4827880859375,985.4915771484375
1996-12-01,237.25,-67.0,979.132568359375,984.0341796875
1997-01-01,274.0,-64.5,979.620361328125,988.3442993164062
1997-02-01,275.0,-66.25,989.4647827148438,990.2359619140625
1997-03-01,198.75,-71.75,977.8558959960938,984.5682373046875
1997-04-01,274.75,-66.75,981.1926879882812,987.8780517578125
1997-05-01,196.5,-71.5,973.7841796875,983.5747680664062
1997-06-01,194.75,-67.5,980.3104248046875,990.3822021484375
1997-07-01,195.5,-72.75,980.8903198242188,988.6307983398438
1997-08-01,198.75,-71.75,975.0560913085938,982.4285888671875
1997-09-01,206.75,-69.5,970.5946044921875,982.8381958007812
1997-10-01,198.5,-70.5,970.7182006835938,982.15576171875
1997-11-01,194.25,-65.25,976.4461669921875,984.0260620117188
1997-12-01,235.0,-65.25,989.58544921875,992.968017578125
1998-01-01,275.0,-66.75,981.2606201171875,987.025146484375
1998-02-01,183.75,-71.0,982.3836669921875,987.0061645507812
1998-03-01,201.5,-71.0,980.2423095703125,982.276611328125
1998-04-01,225.0,-69.5,973.49365234375,980.2582397460938
1998-05-01,195.75,-71.5,982.2493896484375,991.4631958007812
1998-06-01,207.75,-68.5,970.0950317382812,977.5032348632812
1998-07-01,276.5,-64.5,969.781005859375,976.3950805664062
1998-08-01,217.5,-68.5,963.2236938476562,971.6392822265625
1998-09-01,214.75,-68.5,977.619873046875,982.6868286132812
1998-10-01,253.25,-65.5,969.41259765625,977.4017333984375
1998-11-01,217.5,-68.75,971.1515502929688,977.019775390625
