time,lon,lat,pressure,ASL_Sector_Pres
1998-12-01,253.5,-67.0,977.0505981445312,982.3916015625
1999-01-01,253.75,-66.5,979.993896484375,983.8605346679688
1999-02-01,274.25,-66.75,974.6466674804688,983.8184204101562
1999-03-01,239.5,-68.0,977.9186401367188,984.0258178710938
1999-04-01,277.0,-67.75,977.0175170898438,982.0794677734375
1999-05-01,242.25,-68.25,972.6851196289062,977.987060546875
1999-06-01,238.0,-62.5,985.7947998046875,991.1616821289062
1999-07-01,195.75,-72.25,979.286865234375,983.8703002929688
1999-08-01,209.25,-70.25,977.7207641601562,985.8272094726562
1999-09-01,206.25,-70.0,977.8941040039062,984.779541015625
1999-10-01,222.75,-69.25,966.5564575195312,972.6712646484375
1999-11-01,253.0,-68.25,968.213134765625,974.5585327148438
1999-12-01,274.25,-67.75,975.8401489257812,980.9820556640625
2000-01-01,277.75,-67.25,975.8788452148438,983.482177734375
2000-02-01,199.0,-69.5,979.703125,984.5681762695312
2000-03-01,208.5,-68.5,979.1495361328125,985.3229370117188
2000-04-01,198.0,-70.5,975.5521240234375,980.27783203125
2000-05-01,240.0,-66.0,977.548583984375,983.5067749023438
2000-06-01,245.25,-68.0,984.9226684570312,988.5806274414062
2000-07-01,204.25,-71.25,979.7373657226562,986.0389404296875
2000-08-01,206.5,-70.25,977.1008911132812,984.9037475585938
2000-09-01,206.0,-71.0,986.0794677734375,994.5894775390625
2000-10-01,205.0,-71.0,976.0625610351562,981.4526977539062
2000-11-01,193.0,-70.5,976.525634765625,985.138916015625
2000-12-01,283.5,-61.5,987.8797607421875,993.7985229492188
2001-01-01,278.0,-62.25,986.1258544921875,991.5594482421875
2001-02-01,265.0,-64.25,983.5233154296875,987.522216796875
2001-03-01,279.75,-65.5,982.4612426757812,986.673828125
2001-04-01,208.75,-70.0,977.4185791015625,982.7808227539062
2001-05-01,249.75,-67.75,979.130615234375,984.4889526367188
2001-06-01,200.5,-71.0,977.6112060546875,985.3015747070312
2001-07-01,201.25,-68.25,980.6632080078125,991.3186645507812
2001-08-01,276.25,-68.0,970.9298706054688,985.1516723632812
2001-09-01,237.5,-68.0,969.6847534179688,979.0232543945312
2001-10-01,252.25,-68.75,968.04931640625,974.311767578125
2001-11-01,275.5,-66.75,970.3402709960938,977.2578735351562
2001-12-01,272.5,-67.0,972.7274780273438,980.8255615234375
2002-01-01,250.75,-67.0,980.8234252929688,985.337890625
2002-02-01,251.75,-68.75,973.83447265625,981.7099609375
2002-03-01,184.75,-64.5,985.6171875,993.2116088867188
2002-04-01,208.75,-69.75,973.9182739257812,979.5480346679688
2002-05-01,188.0,-64.5,981.7823486328125,996.837646484375
2002-06-01,182.0,-64.5,985.7601928710938,996.37939453125
2002-07-01,251.25,-68.25,983.72705078125,989.4037475585938
2002-08-01,194.75,-71.75,980.567626953125,990.2156372070312
2002-09-01,210.5,-67.75,978.7107543945312,985.8291015625
2002-10-01,282.0,-65.25,988.8756103515625,992.5958862304688
2002-11-01,176.5,-69.5,986.7181396484375,990.675537109375
2002-12-01,253.0,-67.5,977.6273803710938,982.0757446289062
2003-01-01,276.75,-63.5,987.222412109375,990.8301391601562
2003-02-01,271.5,-65.5,977.690673828125,985.4470825195312
2003-03-01,206.5,-70.25,985.697509765625,989.7705078125
2003-04-01,210.75,-69.25,973.1326904296875,982.0648193359375
2003-05-01,201.0,-70.25,968.920166015625,979.6931762695312
2003-06-01,192.0,-67.25,986.1176147460938,990.9152221679688
2003-07-01,269.25,-66.25,972.1800537109375,977.3302612304688
2003-08-01,252.0,-68.75,975.9288330078125,984.1793212890625
2003-09-01,194.75,-71.5,979.2367553710938,984.2174682617188
2003-10-01,196.75,-72.5,975.12060546875,981.588623046875
2003-11-01,187.5,-70.25,977.9566650390625,984.642333984375
2003-12-01,188.25,-64.5,990.1657104492188,992.7841186523438
2004-01-01,262.75,-64.0,979.9595336914062,986.9694213867188
2004-02-01,243.5,-64.25,986.6638793945312,991.746337890625
2004-03-01,277.25,-65.75,981.5557250976562,986.0807495117188
2004-04-01,230.0,-68.25,977.6077880859375,983.661376953125
2004-05-01,240.5,-67.5,977.6022338867188,983.9166870117188
2004-06-01,200.75,-71.5,976.4469604492188,981.6139526367188
2004-07-01,196.5,-72.5,979.9666748046875,986.473388671875
2004-08-01,252.25,-69.75,983.238037109375,988.8379516601562
2004-09-01,278.25,-67.75,978.3504638671875,984.2908935546875
2004-10-01,209.0,-69.25,972.6987915039062,979.2265014648438
2004-11-01,205.5,-71.5,977.64306640625,982.4102783203125
2004-12-01,253.5,-65.0,985.7835083007812,990.8006591796875
2005-01-01,204.25,-66.75,983.6001586914062,987.6047973632812
2005-02-01,252.75,-68.0,975.0419921875,981.5637817382812
2005-03-01,253.5,-67.75,980.0377197265625,984.0905151367188
2005-04-01,180.25,-66.25,980.8854370117188,984.1133422851562
2005-05-01,197.0,-71.25,982.6778564453125,988.784423828125
2005-06-01,191.75,-71.0,988.203125,997.7684936523438
2005-07-01,199.5,-71.25,978.3518676757812,987.5653686523438
2005-08-01,196.5,-72.25,977.0892944335938,986.4517822265625
2005-09-01,228.25,-68.0,969.6688232421875,981.4924926757812
2005-10-01,238.75,-68.5,969.3932495117188,977.7155151367188
2005-11-01,211.25,-70.0,979.982666015625,986.0032958984375
2005-12-01,224.0,-65.25,986.5455322265625,992.8118286132812
2006-01-01,177.0,-63.0,981.5411987304688,986.3494873046875
2006-02-01,246.75,-67.75,984.4511108398438,988.3903198242188
2006-03-01,275.5,-66.25,972.7428588867188,981.6935424804688
2006-04-01,251.5,-67.0,976.3986206054688,987.1515502929688
2006-05-01,253.0,-68.75,975.892822265625,983.2025146484375
2006-06-01,200.75,-70.25,977.8793334960938,986.432861328125
2006-07-01,206.0,-70.75,976.0443725585938,986.4203491210938
2006-08-01,228.75,-66.75,980.6465454101562,988.2764282226562
2006-09-01,190.75,-70.5,979.8189086914062,987.2108764648438
2006-10-01,252.75,-67.25,973.58203125,977.169921875
2006-11-01,192.75,-68.25,975.413818359375,979.8640747070312
2006-12-01,274.5,-64.75,977.7130126953125,987.7777709960938
2007-01-01,213.5,-68.5,979.5823364257812,986.8870239257812
2007-02-01,189.25,-69.25,985.1640625,988.66796875
2007-03-01,237.5,-65.25,984.456298828125,987.7275390625
2007-04-01,201.0,-70.5,980.439208984375,987.4331665039062
2007-05-01,234.0,-67.25,976.30126953125,984.5503540039062
2007-06-01,201.75,-69.75,979.550048828125,989.1992797851562
2007-07-01,196.75,-67.25,991.7150268554688,997.4319458007812
2007-08-01,203.75,-71.25,978.2235717773438,982.1521606445312
2007-09-01,237.75,-67.75,971.0126953125,978.7000122070312
2007-10-01,277.0,-66.75,980.3800048828125,983.0955810546875
2007-11-01,200.5,-70.25,982.7567749023438,987.5296630859375
2007-12-01,247.0,-68.25,976.3012084960938,980.79296875
2008-01-01,194.25,-71.75,981.364013671875,985.054931640625
2008-02-01,267.0,-66.5,979.7352905273438,984.353515625
2008-03-01,246.25,-65.0,977.0108642578125,983.8788452148438
2008-04-01,216.25,-69.25,980.4046020507812,984.5911865234375
2008-05-01,274.75,-67.0,982.3627319335938,987.6824340820312
2008-06-01,245.5,-67.5,975.9765625,979.8103637695312
2008-07-01,206.75,-71.5,980.08642578125,986.8007202148438
2008-08-01,277.25,-68.25,985.986572265625,992.2178344726562
2008-09-01,246.75,-68.25,962.8088989257812,975.4302368164062
2008-10-01,226.75,-68.0,968.0831298828125,973.5785522460938
2008-11-01,267.5,-65.75,973.8093872070312,977.5787353515625
2008-12-01,278.0,-68.25,978.9390869140625,984.3759155273438
2009-01-01,275.0,-66.5,978.3816528320312,985.2718505859375
2009-02-01,241.5,-66.0,981.0310668945312,984.029296875
2009-03-01,253.0,-66.75,974.119384765625,981.6600952148438
2009-04-01,239.75,-63.0,980.9112548828125,985.6367797851562
2009-05-01,265.5,-65.75,976.41748046875,987.4165649414062
2009-06-01,227.25,-65.75,986.3177490234375,988.651611328125
2009-07-01,205.75,-61.75,984.9227294921875,991.939697265625
2009-08-01,249.25,-67.75,984.5760498046875,990.334228515625
2009-09-01,250.25,-68.0,978.186279296875,983.0748291015625
2009-10-01,277.25,-67.5,973.6756591796875,980.2830810546875
2009-11-01,193.25,-70.0,979.8312377929688,990.1224365234375
2009-12-01,275.75,-67.0,982.6748046875,986.172607421875
2010-01-01,280.0,-61.25,984.9505615234375,993.353759765625
2010-02-01,214.0,-66.25,984.1514282226562,989.6141967773438
2010-03-01,206.25,-69.25,977.2122802734375,982.7737426757812
2010-04-01,218.5,-68.25,973.9856567382812,979.001953125
2010-05-01,250.75,-67.5,971.9389038085938,980.0237426757812
2010-06-01,266.5,-67.0,972.136962890625,978.3549194335938
2010-07-01,206.25,-71.25,969.2144165039062,978.3607177734375
2010-08-01,251.25,-68.25,972.9263305664062,980.4488525390625
2010-09-01,251.5,-68.5,974.2581787109375,978.993896484375
2010-10-01,252.0,-68.0,964.1528930664062,974.4376220703125
2010-11-01,251.75,-68.5,969.625732421875,976.8297119140625
2010-12-01,281.75,-63.75,978.1531372070312,985.8466186523438
2011-01-01,214.0,-64.25,988.0408325195312,991.1970825195312
2011-02-01,254.0,-65.75,974.9593505859375,982.2659912109375
2011-03-01,273.75,-63.0,981.9180908203125,985.6987915039062
2011-04-01,194.5,-69.0,986.5003051757812,989.6341552734375
2011-05-01,248.75,-67.25,971.5919189453125,977.68212890625
2011-06-01,219.0,-68.5,984.1116333007812,987.4414672851562
2011-07-01,195.25,-68.5,977.7972412109375,988.9005126953125
2011-08-01,226.75,-67.0,977.1702880859375,987.2962646484375
2011-09-01,193.0,-67.0,985.1004638671875,990.1080932617188
2011-10-01,237.0,-66.5,970.97607421875,977.4896240234375
2011-11-01,218.75,-68.5,978.150390625,983.44775390625
2011-12-01,238.25,-65.75,974.2881469726562,980.4918823242188
2012-01-01,196.0,-72.5,981.77978515625,984.9088745117188
2012-02-01,278.75,-67.25,982.3292846679688,988.8506469726562
2012-03-01,232.0,-66.75,979.1524047851562,983.1953125
2012-04-01,241.0,-66.5,973.4146118164062,980.1492919921875
2012-05-01,194.75,-71.75,977.469970703125,983.9755249023438
2012-06-01,287.5,-63.5,979.80908203125,989.8135986328125
2012-07-01,223.75,-69.5,976.4453735351562,982.0208129882812
2012-08-01,253.25,-66.25,972.46435546875,982.7106323242188
2012-09-01,199.5,-70.5,972.7609252929688,979.1593627929688
2012-10-01,195.75,-70.5,974.1891479492188,981.6194458007812
2012-11-01,196.75,-70.75,982.9539794921875,987.7584838867188
2012-12-01,217.5,-66.75,985.8243408203125,991.0646362304688
2013-01-01,257.25,-63.75,986.3941650390625,990.0620727539062
2013-02-01,200.75,-70.25,976.55810546875,981.7793579101562
2013-03-01,247.75,-67.75,972.4531860351562,978.977783203125
2013-04-01,253.25,-68.5,973.1792602539062,980.2490234375
2013-05-01,212.0,-66.0,972.6253051757812,980.7310791015625
2013-06-01,277.25,-65.75,975.3222045898438,985.2907104492188
2013-07-01,205.0,-70.5,976.5549926757812,980.912841796875
2013-08-01,276.0,-66.75,985.1067504882812,991.6192016601562
2013-09-01,249.0,-68.5,982.0939331054688,987.6005249023438
2013-10-01,218.75,-69.0,977.2404174804688,980.25341796875
2013-11-01,277.5,-67.25,976.2130737304688,981.4793701171875
2013-12-01,206.25,-71.5,986.6442260742188,990.3499755859375
2014-01-01,199.0,-71.5,986.7489624023438,990.2098999023438
2014-02-01,203.75,-71.5,981.7003784179688,986.1088256835938
2014-03-01,198.0,-72.0,981.4574584960938,985.5425415039062
2014-04-01,250.25,-68.5,975.6023559570312,984.4680786132812
2014-05-01,240.0,-66.75,977.1544189453125,980.4466552734375
2014-06-01,244.25,-68.25,978.7429809570312,984.6638793945312
2014-07-01,208.75,-71.0,981.3211669921875,985.8506469726562
2014-08-01,196.75,-72.25,969.4833374023438,981.8441162109375
2014-09-01,220.25,-68.0,973.0684204101562,983.0521850585938
2014-10-01,190.5,-72.0,973.2592163085938,979.1012573242188
2014-11-01,275.25,-66.5,977.4238891601562,983.9669189453125
2014-12-01,228.0,-68.75,978.5908203125,984.27099609375
2015-01-01,250.25,-68.0,979.8828125,984.8136596679688
2015-02-01,205.0,-71.0,976.64208984375,981.130859375
2015-03-01,274.75,-67.5,980.6689453125,985.0419311523438
2015-04-01,216.75,-70.0,976.3211669921875,981.2179565429688
2015-05-01,204.75,-70.75,983.0382690429688,987.4627685546875
2015-06-01,197.25,-70.0,977.5625,983.5238037109375
2015-07-01,199.75,-72.0,975.951171875,981.9093627929688
2015-08-01,277.25,-68.25,977.6689453125,984.1582641601562
2015-09-01,193.75,-72.5,977.8705444335938,986.4022827148438
2015-10-01,207.0,-66.75,968.9613647460938,977.6416015625
2015-11-01,201.75,-70.75,971.3261108398438,976.9581298828125
2015-12-01,253.0,-69.75,985.3341064453125,989.6945190429688
2016-01-01,192.25,-70.75,976.9974365234375,984.4647216796875
2016-02-01,240.5,-68.25,975.6245727539062,980.7306518554688
2016-03-01,228.5,-69.0,973.060791015625,978.3980712890625
2016-04-01,190.0,-69.5,981.4754028320312,988.739501953125
2016-05-01,230.0,-67.75,977.0570068359375,988.0310668945312
2016-06-01,241.25,-67.75,972.8635864257812,978.8673706054688
2016-07-01,198.5,-71.75,985.833740234375,989.1278686523438
2016-08-01,212.75,-68.25,980.353759765625,987.3762817382812
2016-09-01,230.25,-69.0,964.826416015625,973.6887817382812
2016-10-01,251.75,-68.75,980.3662109375,983.3534545898438
2016-11-01,274.5,-66.5,980.8428955078125,988.56298828125
2016-12-01,198.25,-71.25,987.0228881835938,991.1546020507812
2017-01-01,174.0,-63.25,984.7755737304688,992.2437133789062
2017-02-01,254.25,-63.0,979.0595703125,986.1465454101562
2017-03-01,223.25,-66.25,976.0886840820312,983.4542236328125
2017-04-01,235.5,-63.5,978.0252685546875,984.8558959960938
2017-05-01,227.5,-68.5,968.8126220703125,976.0914306640625
2017-06-01,196.75,-72.25,982.4693603515625,989.183349609375
2017-07-01,276.75,-66.25,980.1752319335938,983.3179321289062
2017-08-01,195.5,-73.0,974.5942993164062,983.6443481445312
2017-09-01,277.0,-68.0,970.1947631835938,979.702392578125
2017-10-01,207.0,-70.5,976.3399047851562,981.4139404296875
2017-11-01,230.0,-68.5,972.3840942382812,978.2997436523438
2017-12-01,273.75,-66.0,976.11572265625,983.8469848632812
2018-01-01,251.75,-66.5,975.1134643554688,982.8751220703125
2018-02-01,258.5,-63.75,974.8231201171875,980.8792724609375
2018-03-01,277.75,-66.25,976.0681762695312,983.2686157226562
2018-04-01,273.75,-66.75,979.898193359375,986.151123046875
2018-05-01,191.75,-67.75,978.7163696289062,985.8621826171875
2018-06-01,214.5,-68.25,974.3773803710938,982.906494140625
2018-07-01,204.75,-71.75,982.4631958007812,985.8843994140625
2018-08-01,266.0,-65.5,979.4330444335938,986.6703491210938
2018-09-01,194.75,-72.5,973.5009155273438,979.5645751953125
2018-10-01,209.0,-70.25,967.5259399414062,977.9833984375
2018-11-01,274.5,-67.25,972.0079956054688,978.1214599609375
2018-12-01,277.0,-67.0,977.6549072265625,982.3584594726562
